CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
10-10-0100-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIÓN INFORMÁTICA,CASERIO SANTA RITA PACHIPA,23945600,MAYNOR RENE SAQUIC ESPINOZA,MYNOR FERNANDO ZAPETA ALONZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO COMPUTACIÓN INFORMÁTICA,INSTITUTO,INSTITUTO COMPUTACIÓN INFORMÁTICA_CASERIO_SANTA_RITA_PACHIPA,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-10-0102-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIÓN INFORMÁTICA,CAERIO SANTA RITA PACHIPA,23945600,MAYNOR RENE SAQUIC ESPINOZA,MYNOR FERNANDO ZAPETA ALONZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,INSTITUTO COMPUTACIÓN INFORMÁTICA,INSTITUTO,INSTITUTO COMPUTACIÓN INFORMÁTICA_CAERIO_SANTA_RITA_PACHIPA,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-10-0265-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO PRIVADO MIXTO DE EDUCACIÓN DIVERSIFICADA SAN ANTONIO,2A AVE. ENTRE 1A Y 2A CALLES,87047450,MAYNOR RENE SAQUIC ESPINOZA,OLINDA NINET RODRIGUEZ RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO DIVERSIFICADA SAN ANTONIO,INSTITUTO,INSTITUTO DIVERSIFICADA SAN ANTONIO_2A_AVE._ENTRE_1A_Y_2A_CALLES,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-1984-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO PRIVADO MIXTO PROFESIONAL LA EDUCACIÓN,COLONIA SANTA FE,87040820,MAYNOR RENE SAQUIC ESPINOZA,ALFREDO DE JESÚS BARRIOS SOLIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO PROFESIONAL LA EDUCACION,INSTITUTO,INSTITUTO PROFESIONAL LA EDUCACION_COLONIA_SANTA_FE,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-2337-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO PRIVADO MIXTO POR MADUREZ EL SABER,3A. AVENIDA. ENTRE 6A. Y 7A. CALLE,87045740,MAYNOR RENE SAQUIC ESPINOZA,ANA MIRSHA OVALLE CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO POR MADUREZ EL SABER,INSTITUTO,INSTITUTO POR MADUREZ EL SABER_3A._AVENIDA._ENTRE_6A._Y_7A._CALLE,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-10-2491-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. CALLE Y 1A. AVENIDA 0-04,87053770,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNÁNDEZ LOPRETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,LICEO COMPUTACION SIGLO 21,LICEO,LICEO COMPUTACION SIGLO 21_1A._CALLE_Y_1A._AVENIDA_0-04,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-12-0007-46,10-004,SUCHITEPEQUEZ,SAN GABRIEL,COLEGIO PRIVADO MIXTO INNOVACION EDUCATIVA,SAN GABRIEL,96543780,HAROLDO GAMALIEL HIDALGO SANDOVAL,ANGELICA MARIA SEM XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO INNOVACION EDUCATIVA,COLEGIO,COLEGIO INNOVACION EDUCATIVA_SAN_GABRIEL,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-12-0008-46,10-004,SUCHITEPEQUEZ,SAN GABRIEL,COLEGIO PRIVADO MIXTO INNOVACION EDUCATIVA,SAN GABRIEL,96543780,HAROLDO GAMALIEL HIDALGO SANDOVAL,ANGELICA MARIA SEM XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO INNOVACION EDUCATIVA,COLEGIO,COLEGIO INNOVACION EDUCATIVA_SAN_GABRIEL,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-12-0009-46,10-004,SUCHITEPEQUEZ,SAN GABRIEL,COLEGIO PRIVADO MIXTO INNOVACION EDUCATIVA,SAN GABRIEL,70650250,HAROLDO GAMALIEL HIDALGO SANDOVAL,ANGELICA MARIA SEM XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO INNOVACION EDUCATIVA,COLEGIO,COLEGIO INNOVACION EDUCATIVA_SAN_GABRIEL,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-12-0010-46,10-004,SUCHITEPEQUEZ,SAN GABRIEL,COLEGIO PRIVADO MIXTO INNOVACION EDUCATIVA,SAN GABRIEL,96543780,HAROLDO GAMALIEL HIDALGO SANDOVAL,ANGELICA MARIA SEM XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO INNOVACION EDUCATIVA,COLEGIO,COLEGIO INNOVACION EDUCATIVA_SAN_GABRIEL,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-12-0016-46,10-004,SUCHITEPEQUEZ,SAN GABRIEL,INSTITUTO PRIVADO DEL SUR,"KILÓMETRO. 165, CINTA ASFALTICA",43082620,HAROLDO GAMALIEL HIDALGO SANDOVAL,LUIS ALFONSO LÓPEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO DEL SUR,INSTITUTO,"INSTITUTO DEL SUR_KILÓMETRO._165,_CINTA_ASFALTICA",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-12-0018-46,10-004,SUCHITEPEQUEZ,SAN GABRIEL,COLEGIO PRIVADO MIXTO INNOVACION EDUCATIVA,.,96543780,HAROLDO GAMALIEL HIDALGO SANDOVAL,ANGELICA MARIA SEM XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,COLEGIO INNOVACION EDUCATIVA,COLEGIO,COLEGIO INNOVACION EDUCATIVA_.,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-13-0015-46,10-015,SUCHITEPEQUEZ,CHICACAO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA CHICACAO,1A. CALLE 5-39 ZONA 1,82666760,ANTONIO TUMAX SAC,BRENDA LISSETTE SÁNCHEZ ALVAREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO NACIONAL DIVERSIFICADA CHICACAO,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA CHICACAO_1A._CALLE_5-39_ZONA_1,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
10-13-0039-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO SABIDURIA Y EXITO,ALDEA NAHUALATE,10702410,ANTONIO TUMAX SAC,ROMEO RODRIGUEZ RUBIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO SABIDURIA EXITO,COLEGIO,COLEGIO SABIDURIA EXITO_ALDEA_NAHUALATE,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-13-0040-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO SABIDURIA Y EXITO,ALDEA NAHUALATE,10702410,ANTONIO TUMAX SAC,ROMEO RODRIGUEZ RUBIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO SABIDURIA EXITO,COLEGIO,COLEGIO SABIDURIA EXITO_ALDEA_NAHUALATE,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-13-0049-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO PAMAXÁN,"1A. CALLE 1-48 ZONA 1, BARRIO REAL SAMUC",21252680,ANTONIO TUMAX SAC,OSCAR RENÉ DE LEÓN CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO PAMAXÁN,COLEGIO,"COLEGIO PAMAXÁN_1A._CALLE_1-48_ZONA_1,_BARRIO_REAL_SAMUC",SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-13-0050-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO PAMAXÁN,"1A. CALLE 1-48 ZONA 1, BARRIO REAL SAMUC",63310820,ANTONIO TUMAX SAC,JORGE FERNANDO MARTÍNEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO PAMAXÁN,COLEGIO,"COLEGIO PAMAXÁN_1A._CALLE_1-48_ZONA_1,_BARRIO_REAL_SAMUC",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-13-0051-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO PAMAXÁN,"1A. CALLE 1-48 ZONA 1, BARRIO REAL SAMUC",21252680,ANTONIO TUMAX SAC,OSCAR RENÉ DE LEÓN CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO PAMAXÁN,COLEGIO,"COLEGIO PAMAXÁN_1A._CALLE_1-48_ZONA_1,_BARRIO_REAL_SAMUC",SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-13-0052-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO JOSE FRANCISCO RIVAS,"COLONIA EL RECUERDO, LOTE NO. 15",84855130,ANTONIO TUMAX SAC,ROSA ALBINA GONZALEZ TZINÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO JOSE FRANCISCO RIVAS,COLEGIO,"COLEGIO JOSE FRANCISCO RIVAS_COLONIA_EL_RECUERDO,_LOTE_NO._15",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-13-0054-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO JOSE FRANCISCO RIVAS,"COLONIA EL RECUERDO, LOTE NO. 15",12259180,ANTONIO TUMAX SAC,ROSA ALBINA GONZALEZ TZINÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO JOSE FRANCISCO RIVAS,COLEGIO,"COLEGIO JOSE FRANCISCO RIVAS_COLONIA_EL_RECUERDO,_LOTE_NO._15",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-13-0056-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO PAMAXAN,"1A. CALLE 1-48 ZONA 1, BARRIO REAL SAMUC",86771100,ANTONIO TUMAX SAC,HEIDY ELVIRA PACACH ISIDRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO PAMAXAN,COLEGIO,"COLEGIO PAMAXAN_1A._CALLE_1-48_ZONA_1,_BARRIO_REAL_SAMUC",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-13-0059-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO PAMAXAN,"1A. CALLE 1-48 ZONA 1, BARRIO REAL SAMUC",86771100,ANTONIO TUMAX SAC,OSCAR RENÉ DE LEÓN CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,COLEGIO PAMAXAN,COLEGIO,"COLEGIO PAMAXAN_1A._CALLE_1-48_ZONA_1,_BARRIO_REAL_SAMUC",SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-13-0060-46,10-015,SUCHITEPEQUEZ,CHICACAO,COLEGIO PRIVADO MIXTO SABIDURIA Y EXITO,ALDEA NAHUALATE,10241070,ANTONIO TUMAX SAC,ROMEO RODRIGUEZ RUBIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,COLEGIO SABIDURIA EXITO,COLEGIO,COLEGIO SABIDURIA EXITO_ALDEA_NAHUALATE,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-14-0009-46,10-017,SUCHITEPEQUEZ,PATULUL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA PATULUL,5A. CALLE 1-10 ZONA 1,88190910,ELMO ROGELIO RODRIGUEZ ORELLANA,RONALD ENRIQUE VELA DE LEON,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO NACIONAL DIVERSIFICADA PATULUL,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA PATULUL_5A._CALLE_1-10_ZONA_1,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
10-14-0020-46,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO MIXTO NUEVO AMANECER,BARRIO EL CALVARIO,87199610,ELMO ROGELIO RODRIGUEZ ORELLANA,ROSANA ISABEL ARAUZ MEDRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO NUEVO AMANECER,COLEGIO,COLEGIO NUEVO AMANECER_BARRIO_EL_CALVARIO,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-14-0021-46,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO MIXTO NUEVO AMANECER,BARRIO EL CALVARIO,87199610,ELMO ROGELIO RODRIGUEZ ORELLANA,ROSANA ISABEL ARAUZ MEDRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO NUEVO AMANECER,COLEGIO,COLEGIO NUEVO AMANECER_BARRIO_EL_CALVARIO,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-14-0037-46,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO PRIVADO MIXTO JESUS DE NAZARETH,3A. AVENIDA 02-042 ZONA 0,31599100,ELMO ROGELIO RODRIGUEZ ORELLANA,CLAUDIA GABRIELA RUIZ CRISPIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO JESUS NAZARETH,COLEGIO,COLEGIO JESUS NAZARETH_3A._AVENIDA_02-042_ZONA_0,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-14-0050-46,10-017,SUCHITEPEQUEZ,PATULUL,LICEO EDUCATIVO TÉCNICO EVANGELICO,BARRIO EL TRIUNFO,87193860,ELMO ROGELIO RODRIGUEZ ORELLANA,ANGEL VICENTE BELTRÁN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,LICEO EDUCATIVO TECNICO EVANGELICO,LICEO,LICEO EDUCATIVO TECNICO EVANGELICO_BARRIO_EL_TRIUNFO,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
