CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
05-04-2449-46,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,INGENIO PANTALEON,55144947,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MIRNA ELIZABETH BONILLA PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,ESCUINTLA,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,INSTITUTO,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON_INGENIO_PANTALEON,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-05-0014-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA INGENIERO AGRONOMO RODOLFO DANIEL ESTRADA GONZALEZ,ALDEA LA GUARDIANIA,32279488,PAULINA VICENTE LOBO,AURA MARGARITA MUÑOZ CADENAS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO NACIONAL DIVERSIFICADA INGENIERO AGRONOMO RODOLFO DANIEL ESTRADA GONZALEZ,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA INGENIERO AGRONOMO RODOLFO DANIEL ESTRADA GONZALEZ_ALDEA_LA_GUARDIANIA,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
05-05-0015-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"3A. AVENIDA Y 5A. CALLE, ZONA 1",51863294,PAULINA VICENTE LOBO,FLUVIA ARACELY AGUILAR ALVAREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,"INSTITUTO NACIONAL DIVERSIFICADA_3A._AVENIDA_Y_5A._CALLE,_ZONA_1",SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
05-05-0025-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BASICA Y DIVERSIFICADO,"5 CALLE, 3-08 CALLE PRINCIPAL",31454943,PAULINA VICENTE LOBO,GLENDA MARILY ZETINO CABRERA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO MUNICIPAL BASICA DIVERSIFICADO,INSTITUTO,"INSTITUTO MUNICIPAL BASICA DIVERSIFICADO_5_CALLE,_3-08_CALLE_PRINCIPAL",SUR,MUNICIPAL_MONOLINGUE_FIN_DE_SEMANA
05-05-0028-46,05-031,ESCUINTLA,MASAGUA,COLEGIO MIXTO TECNOLÓGICO DEL ROSARY,"3RA. CALLE LOTE NO. 3, ZONA 1 COLONIA LA ESMERALDA",58430132,PAULINA VICENTE LOBO,ALEX ERICK SALAZAR DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,COLEGIO TECNOLÓGICO DEL ROSARY,COLEGIO,"COLEGIO TECNOLÓGICO DEL ROSARY_3RA._CALLE_LOTE_NO._3,_ZONA_1_COLONIA_LA_ESMERALDA",SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-05-0039-46,05-031,ESCUINTLA,MASAGUA,LICEO MIXTO BILINGÜE EMPRESARIAL,1A CALLE 0-23 COLONIA EL ESFUERZO,55579639,PAULINA VICENTE LOBO,GLADYS EDELMIRA JUÁREZ ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,LICEO BILINGÜE EMPRESARIAL,LICEO,LICEO BILINGÜE EMPRESARIAL_1A_CALLE_0-23_COLONIA_EL_ESFUERZO,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0040-46,05-031,ESCUINTLA,MASAGUA,LICEO MIXTO BILINGÜE EMPRESARIAL,1A CALLE 0-23 COLONIA EL ESFUERZO,55579639,PAULINA VICENTE LOBO,GLADYS EDELMIRA JUÁREZ ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA,LICEO BILINGÜE EMPRESARIAL,LICEO,LICEO BILINGÜE EMPRESARIAL_1A_CALLE_0-23_COLONIA_EL_ESFUERZO,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0051-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA OBERO,57587136,PAULINA VICENTE LOBO,MARIA HERMELINDA LIMA SOSA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ.,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ._ALDEA_OBERO,SUR,MUNICIPAL_MONOLINGUE_FIN_DE_SEMANA
05-05-0059-46,05-031,ESCUINTLA,MASAGUA,LICEO MIXTO EDUCATIVO DE FORMACIÓN INTEGRAL LIMEFI LA ESMERALDA,LÍNEA 3 CALLE PRINCIPAL RANCHO HILDA MARÍA ALDEA LA ESMERALDA,45342317,PAULINA VICENTE LOBO,KARLA REGINA CRUZ BATRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,LICEO EDUCATIVO FORMACIÓN INTEGRAL LIMEFI LA ESMERALDA,LICEO,LICEO EDUCATIVO FORMACIÓN INTEGRAL LIMEFI LA ESMERALDA_LÍNEA_3_CALLE_PRINCIPAL_RANCHO_HILDA_MARÍA_ALDEA_LA_ESMERALDA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0064-46,05-031,ESCUINTLA,MASAGUA,COLEGIO MIXTO TECNOLÓGICO DEL ROSARY,3RA CALLE LOTE NO. 3 ZONA 1 COLONIA LA ESMERALDA,58430132,PAULINA VICENTE LOBO,ALEX ERICK SALAZAR DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA,COLEGIO TECNOLÓGICO DEL ROSARY,COLEGIO,COLEGIO TECNOLÓGICO DEL ROSARY_3RA_CALLE_LOTE_NO._3_ZONA_1_COLONIA_LA_ESMERALDA,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
05-05-0067-46,05-031,ESCUINTLA,MASAGUA,COLEGIO CRISTIANO SEMILLAS DEL SABER,"LOTE NO. 7 ""D"" CALLE PRINCIPAL ALDEA LA GUARDIANIA",45151334,PAULINA VICENTE LOBO,EDGAR AMADO LÓPEZ LÉMUS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA,COLEGIO CRISTIANO SEMILLAS DEL SABER,COLEGIO,"COLEGIO CRISTIANO SEMILLAS DEL SABER_LOTE_NO._7_""D""_CALLE_PRINCIPAL_ALDEA_LA_GUARDIANIA",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0069-46,05-031,ESCUINTLA,MASAGUA,LICEO EVANGÉLICO BAUTISTA MONTE SANTO,2DA CALLE LOTE 1 CASERÍO LOS LÍRIOS.,48476446,PAULINA VICENTE LOBO,PÉRSIDA PAHOLA PACHECO FRANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,LICEO EVANGÉLICO BAUTISTA MONTE SANTO,LICEO,LICEO EVANGÉLICO BAUTISTA MONTE SANTO_2DA_CALLE_LOTE_1_CASERÍO_LOS_LÍRIOS.,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0073-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y DIVERSIFICADA,LOTE NO. 6 CALLE PRINCIPAL CASERÍO LOS LÍRIOS,31454943,PAULINA VICENTE LOBO,GLENDA MARILY ZETINO CABRERA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA DIVERSIFICADA,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA DIVERSIFICADA_LOTE_NO._6_CALLE_PRINCIPAL_CASERÍO_LOS_LÍRIOS,SUR,MUNICIPAL_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
05-05-0075-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA CUYUTA.,44950101,PAULINA VICENTE LOBO,EMILIA DÁVILA HERNÁNDEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ.,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ._ALDEA_CUYUTA.,SUR,MUNICIPAL_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
05-05-0077-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA OBERO.,57587136,PAULINA VICENTE LOBO,CINDY MARISOL CASTILLO ROMA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ.,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ._ALDEA_OBERO.,SUR,MUNICIPAL_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
05-05-0079-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA SAN MIGUEL LAS FLORES.,55218832,PAULINA VICENTE LOBO,CARLOS MANUEL DÍAZ MARÍN,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ.,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ._ALDEA_SAN_MIGUEL_LAS_FLORES.,SUR,MUNICIPAL_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
05-05-0080-46,05-013,ESCUINTLA,MASAGUA,LICEO EDUCATIVO CIENCIA Y ARTE,LOTE NO. 02 CALLEJÓN EL LIMÓN ALDEA CUYUTA,57801181,PAULINA VICENTE LOBO,CARLOS MANUEL FONSECA PENAGOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,LICEO EDUCATIVO CIENCIA ARTE,LICEO,LICEO EDUCATIVO CIENCIA ARTE_LOTE_NO._02_CALLEJÓN_EL_LIMÓN_ALDEA_CUYUTA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0082-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO TECNOLÓGICO DE FORMACIÓN PROFESIONAL,FINCA MARÍA DEL MAR ALDEA LA GUARDIANIA,45151334,PAULINA VICENTE LOBO,INGRIS JANETH ROLDÁN SOLÓRZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TECNOLÓGICO FORMACIÓN PROFESIONAL,INSTITUTO,INSTITUTO TECNOLÓGICO FORMACIÓN PROFESIONAL_FINCA_MARÍA_DEL_MAR_ALDEA_LA_GUARDIANIA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0083-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO TECNOLÓGICO DE FORMACIÓN PROFESIONAL,FINCA MARÍA DEL MAR ALDE LA GUARDINIA,45151334,PAULINA VICENTE LOBO,INGRIS JANETH ROLDÁN SOLÓRZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TECNOLÓGICO FORMACIÓN PROFESIONAL,INSTITUTO,INSTITUTO TECNOLÓGICO FORMACIÓN PROFESIONAL_FINCA_MARÍA_DEL_MAR_ALDE_LA_GUARDINIA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0085-46,05-013,ESCUINTLA,MASAGUA,LICEO CRISTIANO LA SABIDURÍA DE LA VIDA,FINCA MARÍA DEL MAR ALDEA LA GUARDIANÍA,41209426,PAULINA VICENTE LOBO,BLANCA ESTELA CONTRERAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,LICEO CRISTIANO LA SABIDURÍA LA VIDA,LICEO,LICEO CRISTIANO LA SABIDURÍA LA VIDA_FINCA_MARÍA_DEL_MAR_ALDEA_LA_GUARDIANÍA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-0086-46,05-013,ESCUINTLA,MASAGUA,LICEO CRISTIANO LA SABIDURÍA DE LA VIDA,FINCA MARÍA DEL MAR ALDEA LA GUARDIANÍA,41209426,PAULINA VICENTE LOBO,BLANCA ESTELA CONTRERAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,LICEO CRISTIANO LA SABIDURÍA LA VIDA,LICEO,LICEO CRISTIANO LA SABIDURÍA LA VIDA_FINCA_MARÍA_DEL_MAR_ALDEA_LA_GUARDIANÍA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-05-3006-46,05-031,ESCUINTLA,MASAGUA,CENTRO DE ENSEÑANZA DIVERSIFICADA CUYUTA,LOTE NO. 02 CALLEJÓN EL LIMÓN ALDEA CUYUTA,42643813,PAULINA VICENTE LOBO,YESENIA MARÍA GONZÁLEZ BATRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,CENTRO ENSEÑANZA DIVERSIFICADA CUYUTA,CENTRO,CENTRO ENSEÑANZA DIVERSIFICADA CUYUTA_LOTE_NO._02_CALLEJÓN_EL_LIMÓN_ALDEA_CUYUTA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0028-46,05-027,ESCUINTLA,TIQUISATE,LICEO CRISTIANO SHALEM,"PARCELAS MUNICIPALES, EL ASTILLERO",54140931,FAUSTINO CHIQUE VALENZUELA,KEYLA MERARI REYES TEJADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,LICEO CRISTIANO SHALEM,LICEO,"LICEO CRISTIANO SHALEM_PARCELAS_MUNICIPALES,_EL_ASTILLERO",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0031-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TECNICO INDUSTRIAL TIQUISATE,INSTITUTO,INSTITUTO TECNICO INDUSTRIAL TIQUISATE_1_CALLE_1-1_ZONA_4,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0039-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,COLEGIO,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET_ALDEA_TICANLÚ,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0051-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO PRIVADO MIXTO BENDICIÓN DEL SABER,ALDEA TICANLÚ KM178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO BENDICIÓN DEL SABER,COLEGIO,COLEGIO BENDICIÓN DEL SABER_ALDEA_TICANLÚ_KM178.3,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0054-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGÍA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO TECNOLOGIA CIENCIA,INSTITUTO,"INSTITUTO TECNOLOGIA CIENCIA_VILLA_CHINITO,_KILOMETRO_143_FRENTE_AL_HOSPITAL_NACIONAL",SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-06-0057-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,COLEGIO,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET_ALDEA_TICANLÚ,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0066-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO PRIVADO MIXTO BENDICIÓN DEL SABER,ALDEA TICANLU KILÓMETRO 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO BENDICIÓN DEL SABER,COLEGIO,COLEGIO BENDICIÓN DEL SABER_ALDEA_TICANLU_KILÓMETRO_178.3,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0078-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TÉCNICO INDUSTRIAL TIQUISATE,INSTITUTO,INSTITUTO TÉCNICO INDUSTRIAL TIQUISATE_1_CALLE_1-1_ZONA_4,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0082-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGÍA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TECNOLOGIA CIENCIA,INSTITUTO,"INSTITUTO TECNOLOGIA CIENCIA_VILLA_CHINITO,_KILOMETRO_143_FRENTE_AL_HOSPITAL_NACIONAL",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0083-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO PRIVADO MIXTO BENDICIÓN DEL SABER,ALDEA TICANLU KILÓMETRO 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO BENDICIÓN DEL SABER,COLEGIO,COLEGIO BENDICIÓN DEL SABER_ALDEA_TICANLU_KILÓMETRO_178.3,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0086-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TÉCNICO INDUSTRIAL TIQUISATE,INSTITUTO,INSTITUTO TÉCNICO INDUSTRIAL TIQUISATE_1_CALLE_1-1_ZONA_4,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0091-46,05-027,ESCUINTLA,TIQUISATE,LICEO EN INFORMÁTICA Y CIENCIAS AVANZADAS CERMA,KILÓMETRO 144  SALIDA A RÍO BRAVO,58016691,FAUSTINO CHIQUE VALENZUELA,CÉSAR RENÉ MEJÍA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,LICEO EN INFORMATICA CIENCIAS AVANZADAS CERMA,LICEO,LICEO EN INFORMATICA CIENCIAS AVANZADAS CERMA_KILÓMETRO_144__SALIDA_A_RÍO_BRAVO,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-06-0097-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO TÉCNICO INDUSTRIAL TIQUISATE,INSTITUTO,INSTITUTO TÉCNICO INDUSTRIAL TIQUISATE_1_CALLE_1-1_ZONA_4,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-06-0100-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGÍA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TECNOLOGÍA CIENCIA,INSTITUTO,"INSTITUTO TECNOLOGÍA CIENCIA_VILLA_CHINITO,_KILOMETRO_143_FRENTE_AL_HOSPITAL_NACIONAL",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0103-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGÍA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO TECNOLOGÍA CIENCIA,INSTITUTO,"INSTITUTO TECNOLOGÍA CIENCIA_VILLA_CHINITO,_KILOMETRO_143_FRENTE_AL_HOSPITAL_NACIONAL",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0107-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,COLEGIO,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET_ALDEA_TICANLÚ,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-06-0108-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,COLEGIO,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET_ALDEA_TICANLÚ,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-06-0113-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO PRIVADO MIXTO BENDICIÓN DEL SABER,ALDEA TICANLU KILÓMETRO 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,COLEGIO BENDICIÓN DEL SABER,COLEGIO,COLEGIO BENDICIÓN DEL SABER_ALDEA_TICANLU_KILÓMETRO_178.3,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
